,X,Y,Z,n_points_0.01,corr_dim_0.01
131,0.05385,0.083865,0.025916,148,6.989981623007706e-07
132,0.050231,0.080876,0.027074,137,6.470455961838214e-07
133,0.050228,0.081362,0.029515,139,6.56491517295994e-07
134,0.050943,0.085888,0.027669,130,6.139848722912174e-07
135,0.051208,0.08459,0.026672,130,6.139848722912174e-07
136,0.055049,0.088348,0.025676,143,6.753833595203391e-07
137,0.056385,0.087136,0.02461,149,7.037211228568568e-07
138,0.056121,0.08873,0.024049,141,6.659374384081666e-07
139,0.055746,0.085552,0.023948,154,7.273359256372883e-07
140,0.05173,0.07837,0.025268,145,6.848292806325117e-07
141,0.055944,0.084421,0.024799,148,6.989981623007706e-07
142,0.036423,0.064182,0.055486,105,4.959108583890602e-07
143,0.038852,0.063707,0.057652,103,4.864649372768877e-07
144,0.036118,0.066254,0.057828,99,4.675730950525425e-07
145,0.043762,0.062808,0.060443,84,3.967286867112482e-07
146,0.046288,0.064188,0.060679,72,3.4005316003821273e-07
147,0.044169,0.064932,0.061309,76,3.5894500226255787e-07
148,0.046271,0.066725,0.059879,79,3.731138839308167e-07
149,0.042607,0.066778,0.060737,80,3.77836844486903e-07
150,0.043524,0.069562,0.05878,90,4.250664500477659e-07
151,0.047881,0.069852,0.058071,87,4.1089756837950705e-07
152,0.039887,0.068548,0.059922,83,3.9200572615516186e-07
153,0.040406,0.066015,0.060109,88,4.1562052893559333e-07
154,0.041546,0.064412,0.06132,86,4.0617460782342077e-07
155,0.038883,0.064643,0.059886,90,4.250664500477659e-07
156,0.038126,0.066698,0.059859,85,4.014516472673345e-07
157,0.040404,0.071229,0.058834,78,3.6839092337473044e-07
158,0.037458,0.071166,0.058735,74,3.494990811503853e-07
159,0.036427,0.06879,0.059486,75,3.542220417064716e-07
160,0.045764,0.072884,0.057129,73,3.44776120594299e-07
161,0.0457,0.07551,0.055892,66,3.11715396701695e-07
162,0.043651,0.074819,0.056054,65,3.069924361456087e-07
163,0.038543,0.07303,0.057869,69,3.258842783699539e-07
164,0.041701,0.073429,0.057584,70,3.3060723892604016e-07
165,0.034419,0.068911,0.057693,79,3.731138839308167e-07
166,0.034165,0.071286,0.058179,67,3.1643835725778126e-07
167,0.037287,0.062527,0.056642,116,5.478634245060094e-07
168,0.038892,0.06133,0.057576,114,5.384175033938368e-07
169,0.041913,0.062225,0.058011,100,4.722960556086288e-07
170,0.040775,0.063243,0.059687,94,4.4395829227211104e-07
171,0.028511,0.05485,0.05412,104,4.911878978329739e-07
