,X,Y,Z,n_points_0.01,corr_dim_0.01
85,-0.016806,-0.007911,0.000423,526,6.74768680060098e-07
86,-0.017196,-0.008284,0.001277,512,6.568090573969015e-07
87,-0.017056,-0.005817,-0.003934,592,7.594354726151673e-07
88,-0.016809,-0.006734,-0.00523,576,7.389101895715142e-07
89,-0.016822,-0.006907,-0.004045,561,7.196677367180894e-07
90,-0.016977,-0.007372,0.000131,536,6.875969819623813e-07
91,-0.015984,-0.008358,-0.000941,499,6.401322649239333e-07
92,-0.015689,-0.008294,-0.004354,503,6.452635856848466e-07
93,-0.014494,-0.009141,-0.004177,460,5.901018875050287e-07
94,-0.015344,-0.008643,-0.002755,491,6.298696234021067e-07
95,-0.015839,-0.008124,-0.005386,500,6.414150951141616e-07
96,-0.014876,-0.00901,-0.005618,473,6.067786799779969e-07
97,-0.017681,-0.005131,-0.001132,660,8.466679255506934e-07
98,-0.01754,-0.005362,-0.002125,636,8.158800009852136e-07
99,-0.017415,-0.006234,-0.001808,588,7.543041518542541e-07
100,-0.017087,-0.006251,0.000892,595,7.632839631858523e-07
101,-0.017148,-0.005869,-0.000872,613,7.863749066099621e-07
102,-0.016832,-0.006649,-0.001223,569,7.299303782399159e-07
103,-0.016513,-0.007623,-0.003331,522,6.696373592991848e-07
104,-0.016447,-0.007692,-0.001863,514,6.593747177773581e-07
105,-0.01639,-0.007464,-0.004727,544,6.978596234842079e-07
106,-0.01665,-0.007136,-0.001503,537,6.888798121526096e-07
107,-0.016963,-0.006693,-0.003146,566,7.26081887669231e-07
108,-0.017329,-0.005071,-0.000422,673,8.633447180236615e-07
109,-0.013473,-0.009837,-0.004883,451,5.785564157929737e-07
110,-0.012683,-0.010127,-0.003247,420,5.387886798958958e-07
111,-0.016874,-0.00695,-0.002221,558,7.158192461474044e-07
112,-0.017145,-0.005403,-0.002903,624,8.004860387024737e-07
113,-0.017206,-0.006109,-0.002737,589,7.555869820444824e-07
114,-0.017143,-0.006581,-0.002478,566,7.26081887669231e-07
115,-0.018092,-0.004263,-0.00162,712,9.133750954425661e-07
116,-0.017543,-0.006606,0.000967,575,7.376273593812858e-07
117,-0.01155,-0.010891,-0.005051,413,5.298088685642975e-07
118,0.017674,-0.028397,0.02012,363,4.6566735905288134e-07
119,0.017411,-0.028165,0.020358,363,4.6566735905288134e-07
120,0.017513,-0.028397,0.020398,346,4.4385924581899983e-07
121,0.011686,-0.028274,-0.000992,35,4.4899056657991315e-08
122,0.011438,-0.028397,-0.000299,29,3.7202075516621374e-08
123,0.009973,-0.028397,-0.00045,22,2.8222264185023112e-08
124,0.022483,-0.027839,0.003592,355,4.5540471753105474e-07
125,0.018553,-0.028284,0.001467,242,3.1044490603525423e-07
126,0.02191,-0.027227,0.001018,361,4.631016986724247e-07
127,0.018657,-0.028397,0.002315,274,3.5149547212256056e-07
128,0.011438,-0.028397,-0.000299,29,3.7202075516621374e-08
129,0.011686,-0.028274,-0.000992,35,4.4899056657991315e-08
130,-0.018035,-0.010085,0.009352,566,7.26081887669231e-07
131,-0.018227,-0.009446,0.008061,565,7.247990574790026e-07
132,-0.01815,-0.010356,0.006894,527,6.760515102503263e-07
133,-0.01813,-0.008879,0.009659,612,7.850920764197338e-07
134,-0.018115,-0.009291,0.008955,586,7.517384914737974e-07
135,-0.017812,-0.005631,0.00141,633,8.120315104145286e-07
136,-0.017259,-0.005462,0.001147,635,8.145971707949852e-07
137,-0.017745,-0.006234,0.0013,589,7.555869820444824e-07
138,-0.017588,-0.007714,0.00125,515,6.606575479675865e-07
139,-0.017196,-0.008284,0.001277,512,6.568090573969015e-07
140,-0.017795,-0.008284,0.001731,508,6.516777366359882e-07
141,-0.018411,-0.00859,0.007935,591,7.58152642424939e-07
142,-0.018363,-0.009251,0.006931,562,7.209505669083177e-07
143,-0.018252,-0.008029,0.003229,527,6.760515102503263e-07
144,-0.017952,-0.009202,0.003666,520,6.670716989187281e-07
145,-0.018444,-0.008664,0.00442,536,6.875969819623813e-07
146,-0.01802,-0.008748,0.008959,595,7.632839631858523e-07
147,-0.017659,-0.007109,0.000924,546,7.004252838646645e-07
148,-0.017741,-0.006812,0.001222,566,7.26081887669231e-07
149,-0.017543,-0.006606,0.000967,575,7.376273593812858e-07
150,-0.017747,-0.007277,0.001376,537,6.888798121526096e-07
151,-0.01695,-0.005568,0.0005,644,8.261426425070402e-07
152,-0.017087,-0.006251,0.000892,595,7.632839631858523e-07
153,-0.018377,-0.00582,0.002107,623,7.992032085122454e-07
154,-0.017825,-0.006993,0.001844,565,7.247990574790026e-07
155,-0.017532,-0.008687,0.001817,502,6.439807554946183e-07
156,-0.01778,-0.008775,0.002509,503,6.452635856848466e-07
157,-0.017327,-0.006795,0.000668,559,7.171020763376327e-07
158,-0.016726,-0.008748,0.000873,507,6.503949064457599e-07
159,-0.017321,-0.009231,0.001753,490,6.285867932118784e-07
160,-0.018253,-0.010008,0.00479,510,6.542433970164448e-07
161,-0.015877,-0.009009,0.000608,496,6.362837743532484e-07
162,-0.016583,-0.009468,0.001386,498,6.38849434733705e-07
163,-0.018117,-0.008195,0.00879,614,7.876577368001904e-07
164,-0.018646,-0.006845,0.003266,582,7.466071707128841e-07
165,-0.018759,-0.007532,0.004224,562,7.209505669083177e-07
166,-0.017866,-0.008131,0.010607,650,8.338396236484101e-07
167,-0.017986,-0.008177,0.009597,630,8.081830198438436e-07
168,-0.017539,-0.009947,0.002945,499,6.401322649239333e-07
169,-0.01775,-0.009989,0.003937,516,6.619403781578148e-07
170,-0.018471,-0.009151,0.005709,537,6.888798121526096e-07
171,-0.018207,-0.009095,0.008521,578,7.414758499519709e-07
172,-0.016941,-0.011222,0.005332,511,6.555262272066731e-07
173,-0.017621,-0.010943,0.005587,518,6.645060385382715e-07
174,-0.017324,-0.010653,0.004301,509,6.529605668262165e-07
175,-0.016873,-0.010044,0.002124,482,6.183241516900518e-07
176,-0.018013,-0.007831,0.002217,529,6.78617170630783e-07
177,-0.018212,-0.007129,0.002554,554,7.10687925386491e-07
178,-0.018081,-0.009104,0.010141,617,7.915062273708755e-07
179,-0.019124,-0.006402,0.004413,620,7.953547179415604e-07
180,-0.01599,-0.010027,0.001992,494,6.337181139727916e-07
181,-0.016539,-0.010614,0.003059,498,6.38849434733705e-07
182,-0.016806,-0.007911,0.000423,526,6.74768680060098e-07
183,-0.015007,-0.010653,0.002913,489,6.2730396302165e-07
184,-0.015921,-0.011212,0.004545,512,6.568090573969015e-07
185,-0.015875,-0.010861,0.003276,490,6.285867932118784e-07
186,-0.015074,-0.009661,0.001575,480,6.157584913095952e-07
187,-0.015838,-0.010602,0.002689,488,6.260211328314217e-07
188,-0.017904,-0.007661,0.001628,530,6.799000008210113e-07
189,-0.018954,-0.006778,0.005398,615,7.889405669904187e-07
190,-0.019125,-0.006069,0.005305,652,8.364052840288667e-07
191,-0.018797,-0.007284,0.005358,590,7.568698122347107e-07
192,-0.018929,-0.007217,0.004884,590,7.568698122347107e-07
193,-0.018752,-0.007447,0.007204,614,7.876577368001904e-07
194,-0.018847,-0.007374,0.005973,602,7.722637745174506e-07
195,-0.018717,-0.008315,0.00649,576,7.389101895715142e-07
196,-0.01729,-0.00745,0.000576,526,6.74768680060098e-07
197,-0.018652,-0.007917,0.005262,565,7.247990574790026e-07
198,-0.0193,-0.006279,0.006289,645,8.274254726972685e-07
199,-0.016732,-0.011611,0.006753,532,6.824656612014679e-07
200,-0.018414,-0.007679,0.008299,625,8.01768868892702e-07
201,-0.018905,-0.005911,0.003456,637,8.17162831175442e-07
202,0.023312,-0.028391,0.016464,417,5.349401893252108e-07
203,0.023297,-0.028397,0.016471,418,5.362230195154391e-07
204,0.023314,-0.028397,0.016466,417,5.349401893252108e-07
205,0.01952,-0.026952,0.016998,575,7.376273593812858e-07
206,0.020114,-0.028199,0.016794,515,6.606575479675865e-07
207,0.020985,-0.027842,0.016909,505,6.478292460653032e-07
208,0.022362,-0.028288,0.016932,436,5.59313962939549e-07
209,0.021689,-0.027526,0.016888,491,6.298696234021067e-07
210,0.024274,-0.024866,0.015351,529,6.78617170630783e-07
211,0.023969,-0.024003,0.015872,544,6.978596234842079e-07
212,0.023633,-0.025005,0.016147,535,6.86314151772153e-07
213,0.022701,-0.025269,0.017009,544,6.978596234842079e-07
214,0.023237,-0.024084,0.016772,557,7.145364159571761e-07
215,0.022219,-0.023979,0.017529,588,7.543041518542541e-07
216,0.023185,-0.027771,0.016332,450,5.772735856027454e-07
217,0.023917,-0.027463,0.015942,460,5.901018875050287e-07
218,0.023511,-0.027473,0.016043,469,6.016473592170836e-07
219,0.022843,-0.023274,0.017268,584,7.491728310933408e-07
220,0.023692,-0.022785,0.016673,556,7.132535857669478e-07
221,0.021552,-0.024913,0.017772,574,7.363445291910575e-07
222,0.020639,-0.025074,0.018031,584,7.491728310933408e-07
223,0.021221,-0.025865,0.017698,566,7.26081887669231e-07
224,0.023502,-0.025982,0.016209,519,6.657888687284998e-07
225,0.023328,-0.027036,0.016107,490,6.285867932118784e-07
226,0.024312,-0.026417,0.015764,488,6.260211328314217e-07
227,0.020917,-0.028397,0.016935,473,6.067786799779969e-07
228,0.019162,-0.027839,0.017035,537,6.888798121526096e-07
229,0.019587,-0.027648,0.016794,549,7.042737744353494e-07
230,0.020779,-0.027025,0.017239,544,6.978596234842079e-07
231,0.021679,-0.026748,0.017154,525,6.734858498698697e-07
232,0.019616,-0.028397,0.017021,505,6.478292460653032e-07
233,0.022295,-0.028397,0.016945,433,5.554654723688639e-07
234,0.020745,-0.026304,0.0175,565,7.247990574790026e-07
235,0.022662,-0.026455,0.016693,520,6.670716989187281e-07
236,0.022573,-0.027428,0.016655,473,6.067786799779969e-07
237,0.022782,-0.027879,0.016699,447,5.734250950320605e-07
238,0.020203,-0.028397,0.016866,496,6.362837743532484e-07
239,0.024253,-0.025552,0.015719,511,6.555262272066731e-07
240,0.022027,-0.025918,0.01734,545,6.991424536744362e-07
241,0.024375,-0.027951,0.015939,424,5.439200006568091e-07
242,0.02451,-0.028397,0.016125,396,5.08000755330416e-07
243,0.025326,-0.026051,0.015611,469,6.016473592170836e-07
244,0.024738,-0.027051,0.015614,459,5.888190573148004e-07
245,0.025372,-0.027274,0.015732,419,5.375058497056675e-07
246,0.024882,-0.02568,0.015471,490,6.285867932118784e-07
247,0.024173,-0.023067,0.01605,536,6.875969819623813e-07
248,0.020485,-0.025661,0.017803,580,7.440415103324275e-07
249,0.024846,-0.02525,0.015022,507,6.503949064457599e-07
250,0.024409,-0.022374,0.016449,519,6.657888687284998e-07
251,0.025491,-0.025204,0.015108,476,6.106271705486819e-07
252,-0.011511,0.01758,0.00778,1474,1.8908917003965486e-06
253,-0.011882,0.018275,0.007938,1485,1.90500283248906e-06
254,-0.011958,0.017865,0.008451,1518,1.9473362287665946e-06
255,-0.012281,0.020605,0.006055,1335,1.7125783039548116e-06
256,-0.012704,0.020438,0.006286,1388,1.7805683040369126e-06
257,-0.012691,0.019909,0.006253,1428,1.8318815116460455e-06
258,-0.01106,0.020539,0.005338,1164,1.4932143414257683e-06
259,-0.011733,0.020484,0.005777,1270,1.6291943415899704e-06
260,-0.01145,0.020045,0.005874,1263,1.6202145302583723e-06
261,-0.011535,0.017894,0.009828,1479,1.89730585134769e-06
262,-0.011563,0.018071,0.008941,1464,1.8780633984942652e-06
263,-0.011153,0.01861,0.009036,1378,1.7677400021346294e-06
264,-0.012013,0.019986,0.006064,1343,1.7228409454766382e-06
265,-0.011675,0.018354,0.008504,1470,1.885760379635635e-06
266,-0.011415,0.018783,0.008117,1402,1.7985279267001093e-06
267,-0.01094,0.019126,0.008703,1302,1.6702449076772768e-06
268,-0.011821,0.021021,0.005578,1243,1.5945579264538057e-06
269,-0.011984,0.02058,0.010205,1327,1.7023156624329849e-06
270,-0.011508,0.020027,0.010066,1303,1.6715277378675052e-06
271,-0.011755,0.02047,0.009408,1303,1.6715277378675052e-06
272,-0.010858,0.019369,0.00935,1256,1.611234718926774e-06
273,-0.011504,0.018401,0.007371,1426,1.8293158512655889e-06
274,-0.011038,0.019782,0.009222,1257,1.6125175491170024e-06
275,-0.011097,0.019797,0.009702,1271,1.6304771717801989e-06
276,-0.0109,0.022625,0.003763,972,1.2469109449019302e-06
277,-0.0102,0.021991,0.003245,859,1.1019511334061297e-06
278,-0.010698,0.023128,0.002816,886,1.1365875485422944e-06
279,-0.011047,0.018758,0.009893,1356,1.7395177379496064e-06
280,-0.011426,0.018478,0.010782,1434,1.8395784927874156e-06
281,-0.012399,0.021771,0.006487,1317,1.6894873605307017e-06
282,-0.012018,0.022566,0.005513,1160,1.488083020664855e-06
283,-0.012618,0.022412,0.007074,1277,1.6381741529215688e-06
284,-0.012655,0.020773,0.009675,1393,1.7869824549880543e-06
285,-0.011478,0.02222,0.004928,1089,1.397002077158644e-06
286,-0.011564,0.022719,0.004726,1094,1.4034162281097856e-06
287,-0.012899,0.021448,0.007427,1416,1.8164875493633057e-06
288,-0.011714,0.023431,0.004163,1113,1.4277900017241238e-06
289,-0.0112,0.022643,0.004337,1025,1.3149009449840314e-06
290,-0.012664,0.021209,0.006772,1384,1.7754369832759993e-06
291,-0.012294,0.021224,0.006173,1318,1.6907701907209301e-06
292,-0.012341,0.023454,0.005862,1170,1.5009113225671382e-06
293,-0.011551,0.019507,0.006234,1305,1.6740933982479619e-06
294,-0.010809,0.019602,0.005852,1195,1.5329820773228463e-06
295,-0.012751,0.020796,0.006455,1405,1.802376417270794e-06
296,-0.011893,0.018741,0.007461,1440,1.8472754739287855e-06
297,-0.009754,0.019172,0.00545,1041,1.3354262280276844e-06
298,-0.010427,0.018847,0.006334,1218,1.5624871716980977e-06
299,-0.011343,0.019996,0.009294,1280,1.6420226434922538e-06
300,-0.011636,0.018948,0.006821,1384,1.7754369832759993e-06
301,-0.012209,0.019302,0.006333,1427,1.8305986814558173e-06
302,-0.012322,0.018882,0.006921,1462,1.8754977381138085e-06
303,-0.011093,0.019182,0.006505,1287,1.651002454823852e-06
304,-0.011044,0.018705,0.006858,1326,1.7010328322427567e-06
305,-0.011122,0.01969,0.008549,1270,1.6291943415899704e-06
306,-0.010655,0.018093,0.007019,1336,1.7138611341450398e-06
307,-0.011826,0.019935,0.008266,1361,1.745931888900748e-06
308,-0.011902,0.019249,0.007935,1414,1.813921888982849e-06
309,-0.011067,0.019426,0.010252,1305,1.6740933982479619e-06
310,-0.012276,0.019652,0.008043,1430,1.8344471720265022e-06
311,-0.012233,0.020127,0.008116,1412,1.8113562286023924e-06
312,-0.012781,0.019154,0.007188,1496,1.9191139645815718e-06
313,-0.012928,0.019608,0.007504,1496,1.9191139645815718e-06
314,-0.012549,0.019318,0.007732,1490,1.9114169834402017e-06
315,-0.011895,0.021739,0.005559,1223,1.5689013226492394e-06
316,-0.012603,0.020482,0.0081,1423,1.825467360694904e-06
317,-0.012683,0.019856,0.007919,1461,1.8742149079235803e-06
318,-0.01306,0.020207,0.007644,1472,1.8883260400160917e-06
319,-0.010809,0.022002,0.004194,988,1.2674362279455833e-06
320,-0.011186,0.021419,0.004957,1084,1.3905879262075024e-06
321,-0.011476,0.019486,0.011039,1354,1.7369520775691498e-06
322,-0.012957,0.020344,0.006555,1431,1.8357300022167306e-06
323,-0.013116,0.020689,0.007092,1484,1.9037200022988318e-06
324,-0.011768,0.018761,0.011556,1444,1.8524067946896988e-06
325,-0.01296,0.02085,0.007915,1451,1.861386606021297e-06
326,-0.009386,0.019943,0.004461,887,1.1378703787325226e-06
327,-0.010197,0.02089,0.004259,955,1.2251028316680487e-06
328,-0.010275,0.019996,0.00503,1060,1.3598000016420226e-06
329,-0.012969,0.020916,0.009061,1420,1.821618870124219e-06
330,-0.013108,0.021305,0.008748,1422,1.8241845305046756e-06
331,-0.013482,0.020908,0.009416,1470,1.885760379635635e-06
332,-0.013111,0.019851,0.006931,1488,1.908851323059745e-06
333,-0.011855,0.017577,0.009074,1522,1.952467549527508e-06
334,-0.011899,0.017224,0.008641,1531,1.964013021239563e-06
335,-0.012682,0.020961,0.00861,1388,1.7805683040369126e-06
336,-0.012979,0.021252,0.008226,1428,1.8318815116460455e-06
337,-0.01163,0.020091,0.008807,1308,1.6779418888186467e-06
338,-0.01204,0.020627,0.008608,1322,1.6959015114818434e-06
339,-0.011829,0.020248,0.010777,1344,1.7241237756668664e-06
340,-0.012351,0.018886,0.007482,1481,1.8998715117281467e-06
341,-0.012741,0.019274,0.006599,1471,1.8870432098258635e-06
342,-0.005929,-0.028397,0.011734,129,1.654850945394537e-07
343,-0.006404,-0.028397,0.012429,124,1.590709435883121e-07
344,-0.005991,-0.028246,0.011585,132,1.6933358511013866e-07
345,-0.007609,-0.027436,0.012374,168,2.155154719583583e-07
346,-0.00933,-0.028397,0.015906,164,2.10384151197445e-07
347,-0.009671,-0.028397,0.016679,193,2.475862267140664e-07
348,-0.010105,-0.027884,0.016249,222,2.8478830223068776e-07
349,-0.008001,-0.028397,0.014321,142,1.821618870124219e-07
350,-0.008967,-0.027645,0.014137,177,2.270609436704132e-07
351,-0.014863,-0.003466,0.038346,1413,1.8126390587926209e-06
352,-0.014453,-0.004201,0.037324,1454,1.865235096591982e-06
353,-0.015586,-0.003613,0.037199,1307,1.6766590586284185e-06
354,-0.01266,-0.004441,0.03826,1540,1.9755584929516178e-06
355,-0.012275,-0.004697,0.03898,1551,1.989669625044129e-06
356,-0.011993,-0.004338,0.038338,1524,1.9550332099079647e-06
357,-0.012346,-0.004307,0.037537,1520,1.9499018891470514e-06
358,-0.013845,-0.004068,0.038863,1519,1.948619058956823e-06
359,-0.012971,-0.004561,0.039072,1549,1.9871039646636727e-06
360,-0.013346,-0.004271,0.038346,1539,1.9742756627613893e-06
361,-0.012952,-0.004618,0.036529,1507,1.933225096674083e-06
362,-0.012985,-0.004432,0.037047,1524,1.9550332099079647e-06
363,-0.012302,-0.004245,0.036657,1507,1.933225096674083e-06
364,-0.015646,-0.004297,0.036317,1242,1.5932750962635775e-06
365,-0.016388,-0.004354,0.036429,1149,1.4739718885723434e-06
366,-0.016081,-0.003797,0.036651,1218,1.5624871716980977e-06
367,-0.014659,-0.00477,0.036533,1368,1.7549117002323462e-06
368,-0.014812,-0.005239,0.035673,1269,1.6279115113997422e-06
369,-0.015166,-0.004878,0.036113,1273,1.6330428321606555e-06
370,-0.011669,-0.004082,0.037691,1502,1.9268109457229415e-06
371,-0.013677,-0.004327,0.037294,1520,1.9499018891470514e-06
372,-0.013731,-0.004738,0.036926,1484,1.9037200022988318e-06
373,-0.013941,-0.00416,0.037914,1513,1.940922077815453e-06
374,-0.011661,-0.004463,0.039225,1538,1.9729928325711613e-06
375,-0.012337,-0.004851,0.039835,1553,1.992235285424586e-06
376,-0.011611,-0.004497,0.040203,1535,1.969144342000476e-06
377,-0.013565,-0.005134,0.036344,1455,1.8665179267822104e-06
378,-0.013146,-0.004268,0.037632,1529,1.9614473608591064e-06
379,-0.011771,-0.004189,0.037029,1506,1.9319422664838547e-06
380,-0.01155,-0.004123,0.036439,1493,1.9152654740108865e-06
381,-0.014106,-0.005292,0.035971,1376,1.7651743417541728e-06
382,-0.015173,-0.005479,0.035525,1198,1.5368305678935313e-06
383,-0.015469,-0.005045,0.0359,1209,1.5509416999860427e-06
384,-0.016247,-0.003671,0.037182,1218,1.5624871716980977e-06
385,-0.015984,-0.004675,0.036073,1151,1.4765375489528e-06
386,-0.016232,-0.003047,0.037843,1226,1.5727498132199242e-06
387,-0.016317,-0.003326,0.03746,1215,1.5586386811274128e-06
388,-0.015816,-0.003035,0.038187,1283,1.6458711340629387e-06
389,-0.016674,-0.003108,0.037889,1174,1.5060426433280515e-06
390,-0.014348,-0.002931,0.041292,1452,1.8626694362115254e-06
391,-0.013551,-0.003071,0.04147,1485,1.90500283248906e-06
392,-0.014043,-0.003539,0.041098,1507,1.933225096674083e-06
393,-0.010932,-0.003135,0.039526,1495,1.9178311343913434e-06
394,-0.011072,-0.003325,0.040472,1504,1.9293766061033983e-06
395,-0.011057,-0.002717,0.040591,1501,1.925528115532713e-06
396,-0.012592,-0.00295,0.041624,1505,1.9306594362936263e-06
397,-0.012951,-0.003432,0.041654,1507,1.933225096674083e-06
398,-0.013472,-0.004263,0.04079,1543,1.9794069835223026e-06
399,-0.0132,-0.003865,0.041476,1528,1.960164530668878e-06
400,-0.014774,-0.003196,0.040967,1450,1.8601037758310687e-06
401,-0.014706,-0.002859,0.041271,1419,1.8203360399339908e-06
402,-0.014541,-0.003557,0.040029,1497,1.9203967947717998e-06
403,-0.013483,-0.002104,0.041285,1500,1.924245285342485e-06
404,-0.012401,-0.002215,0.041354,1517,1.9460533985763666e-06
405,-0.014192,-0.002484,0.041362,1459,1.8716492475431237e-06
406,-0.012971,-0.004561,0.039072,1549,1.9871039646636727e-06
407,-0.013845,-0.004068,0.038863,1519,1.948619058956823e-06
408,-0.013343,-0.004437,0.039935,1550,1.988386794853901e-06
409,-0.014779,-0.002467,0.041394,1408,1.8062249078414792e-06
410,-0.012337,-0.004851,0.039835,1553,1.992235285424586e-06
411,-0.012747,-0.004662,0.040576,1554,1.9935181156148144e-06
412,-0.01213,-0.004734,0.040669,1539,1.9742756627613893e-06
413,-0.011889,-0.003359,0.041606,1508,1.9345079268643116e-06
414,-0.012464,-0.003727,0.041643,1507,1.933225096674083e-06
415,-0.011368,-0.003328,0.041103,1499,1.9229624551522566e-06
416,-0.012486,-0.004377,0.041204,1538,1.9729928325711613e-06
417,-0.011775,-0.004425,0.040945,1531,1.964013021239563e-06
418,-0.011611,-0.004497,0.040203,1535,1.969144342000476e-06
419,-0.011684,-0.001977,0.040688,1515,1.9434877381959097e-06
420,-0.011157,-0.002345,0.03975,1515,1.9434877381959097e-06
421,-0.011321,-0.003914,0.040605,1515,1.9434877381959097e-06
422,-0.0117,-0.002688,0.041362,1510,1.937073587244768e-06
423,-0.011771,-0.003965,0.041339,1529,1.9614473608591064e-06
424,-0.014124,0.00476,0.024644,1255,1.6099518887365458e-06
425,-0.014448,0.004188,0.024375,1283,1.6458711340629387e-06
