"Path","File","Date Acquired","Sample","Misc"
"D:\Data\2023\09-2023\","290923u.D","30 Sep 2023   1:05    ","CA49"," "
"TIC: 290923u.D\data.ms"
11.335,6457.000
11.340,8437.000
11.345,7558.000
11.349,6308.000
11.354,7853.000
11.359,5686.000
11.363,7339.000
11.368,7068.000
11.373,7449.000
11.377,7059.000
11.382,6302.000
11.387,7998.000
11.391,7045.000
11.396,6780.000
11.400,8938.000
11.405,7342.000
11.410,7661.000
11.414,8671.000
11.419,7356.000
11.424,7210.000
11.428,7281.000
11.433,8197.000
11.438,6461.000
11.442,6823.000
11.447,7735.000
11.452,6003.000
11.456,6970.000
11.461,7596.000
11.466,7440.000
11.470,6481.000
11.475,5843.000
11.480,7555.000
11.484,6664.000
11.489,6497.000
11.494,7493.000
11.498,7009.000
11.503,7226.000
11.508,6407.000
11.512,7234.000
11.517,8046.000
11.522,8050.000
11.526,7229.000
11.531,6412.000
11.535,6834.000
11.540,6425.000
11.545,6903.000
11.549,7223.000
11.554,6312.000
11.559,6796.000
11.563,6506.000
11.568,6149.000
11.573,7912.000
11.577,7200.000
11.582,7326.000
11.587,6346.000
11.591,7095.000
11.596,8285.000
11.601,6333.000
11.605,5437.000
11.610,6304.000
11.615,6932.000
11.619,6207.000
11.624,6606.000
11.629,7354.000
11.633,7315.000
11.638,6018.000
11.643,6471.000
11.647,7812.000
11.652,6883.000
11.657,6905.000
11.661,5343.000
11.666,7382.000
11.671,6010.000
11.675,7350.000
11.680,5769.000
11.684,6294.000
11.689,7102.000
11.694,5937.000
11.698,6542.000
11.703,6264.000
11.708,6604.000
11.712,5363.000
11.717,6366.000
11.722,6086.000
11.726,6451.000
11.731,6498.000
11.736,7530.000
11.740,6590.000
11.745,5169.000
11.750,6800.000
11.754,6855.000
11.759,6960.000
11.764,6906.000
11.768,6983.000
11.773,7476.000
11.778,6826.000
11.782,7214.000
11.787,7274.000
11.792,7243.000
11.796,6900.000
11.801,7876.000
11.806,6203.000
11.810,6629.000
11.815,7536.000
11.819,6739.000
11.824,7434.000
11.829,5531.000
11.833,6959.000
11.838,6773.000
11.843,7113.000
11.847,6442.000
11.852,6179.000
11.857,7073.000
11.861,5944.000
11.866,7221.000
11.871,7531.000
11.875,6465.000
11.880,6505.000
11.885,5772.000
11.889,5055.000
11.894,6210.000
11.899,6186.000
11.903,5871.000
11.908,7051.000
11.913,6008.000
11.917,6496.000
11.922,6742.000
11.927,6578.000
11.931,6858.000
11.936,6196.000
11.941,8340.000
11.945,7393.000
11.950,4918.000
11.954,6605.000
11.959,8191.000
11.964,5839.000
11.968,7334.000
11.973,5826.000
11.978,7501.000
11.982,6234.000
11.987,6220.000
11.992,5743.000
11.996,5694.000
12.001,6860.000
12.006,6811.000
12.010,5841.000
12.015,5914.000
12.020,6122.000
12.024,7074.000
12.029,5424.000
12.034,5821.000
12.038,5861.000
12.043,5972.000
12.048,6387.000
12.052,6056.000
12.057,5629.000
12.062,5155.000
12.066,5843.000
12.071,6192.000
12.076,5393.000
12.080,6085.000
12.085,6613.000
12.089,5614.000
12.094,7751.000
12.099,6808.000
12.103,5404.000
12.108,5893.000
12.113,6293.000
12.117,6659.000
12.122,6693.000
12.127,5533.000
12.131,6159.000
12.136,6632.000
12.141,7016.000
12.145,5593.000
12.150,5198.000
12.155,4417.000
12.159,5536.000
12.164,5747.000
12.169,4675.000
12.173,7418.000
12.178,5997.000
12.183,5302.000
12.187,4922.000
12.192,6293.000
12.197,7124.000
12.201,5834.000
12.206,6546.000
12.211,5215.000
12.215,5702.000
12.220,6727.000
12.224,6189.000
12.229,5583.000
12.234,5387.000
12.238,4691.000
12.243,5485.000
12.248,6220.000
12.252,5697.000
12.257,5530.000
12.262,6319.000
12.266,5690.000
12.271,5724.000
12.276,5569.000
12.280,5478.000
12.285,5652.000
12.290,5039.000
12.294,5003.000
12.299,6541.000
12.304,6296.000
12.308,5344.000
12.313,6736.000
12.318,6106.000
12.322,5713.000
12.327,5051.000
12.332,5665.000
12.336,5103.000
12.341,7012.000
12.346,5537.000
12.350,5246.000
12.355,5468.000
12.359,5638.000
12.364,5260.000
12.369,6150.000
12.373,5121.000
12.378,5604.000
12.383,5677.000
12.387,4475.000
12.392,5954.000
12.397,4716.000
12.401,4984.000
12.406,6342.000
12.411,4868.000
12.415,5869.000
12.420,5544.000
12.425,5262.000
12.429,4515.000
12.434,5982.000
12.439,6468.000
12.443,5563.000
12.448,5102.000
12.453,5191.000
12.457,5231.000
12.462,5258.000
12.467,5063.000
12.471,4491.000
12.476,5359.000
12.481,5831.000
12.485,4687.000
12.490,5822.000
12.494,5785.000
12.499,5036.000
12.504,5088.000
12.508,4771.000
12.513,4436.000
12.518,4416.000
12.522,5730.000
12.527,5222.000
12.532,4848.000
12.536,5672.000
12.541,4390.000
12.546,5430.000
12.550,6420.000
12.555,4739.000
12.560,5316.000
12.564,5317.000
12.569,5088.000
12.574,4705.000
12.578,5684.000
12.583,5841.000
12.588,5551.000
12.592,5274.000
12.597,5401.000
12.602,6261.000
12.606,5589.000
12.611,5624.000
12.616,5536.000
12.620,7051.000
12.625,6938.000
12.629,7289.000
12.634,9252.000
12.639,10979.000
12.643,11840.000
12.648,11693.000
12.653,12804.000
12.657,13801.000
12.662,14090.000
12.667,13211.000
12.671,10922.000
12.676,10539.000
12.681,9858.000
12.685,7596.000
12.690,8180.000
12.695,7326.000
12.699,6457.000
12.704,6203.000
12.709,4725.000
12.713,6456.000
12.718,4733.000
12.723,6094.000
12.727,5206.000
12.732,5101.000
12.737,5737.000
12.741,5785.000
12.746,4802.000
12.751,5226.000
12.755,6309.000
12.760,4930.000
12.764,5194.000
12.769,5505.000
12.774,5097.000
12.778,4603.000
12.783,4952.000
12.788,5898.000
12.792,5664.000
12.797,5030.000
12.802,5126.000
12.806,5001.000
12.811,4636.000
12.816,5323.000
12.820,5813.000
12.825,5657.000
12.830,5418.000
12.834,5267.000
12.839,4081.000
12.844,4907.000
12.848,5094.000
12.853,5221.000
12.858,6544.000
12.862,5632.000
12.867,4189.000
12.872,5616.000
12.876,4962.000
12.881,4463.000
12.886,5113.000
12.890,6870.000
12.895,5278.000
12.900,4991.000
12.904,5424.000
12.909,5514.000
12.913,5895.000
12.918,5162.000
12.923,4864.000
12.927,4487.000
12.932,4980.000
12.937,6302.000
12.941,5938.000
12.946,5092.000
12.951,6066.000
12.955,4104.000
12.960,4944.000
12.965,4620.000
12.969,4688.000
12.974,4678.000
12.979,4527.000
12.983,4586.000
12.988,5400.000
12.993,4747.000
12.997,5607.000
13.002,4789.000
13.007,4153.000
13.011,5400.000
13.016,5241.000
13.021,5905.000
13.025,4866.000
13.030,4021.000
13.035,6048.000
13.039,4406.000
13.044,5384.000
13.048,5206.000
13.053,5427.000
13.058,5023.000
13.062,4879.000
13.067,5168.000
13.072,4596.000
13.076,4945.000
13.081,5334.000
13.086,4440.000
13.090,6404.000
13.095,4864.000
13.100,4263.000
13.104,5132.000
13.109,5396.000
13.114,5529.000
13.118,5886.000
13.123,5356.000
13.128,6057.000
13.132,6003.000
13.137,4676.000
13.142,4540.000
13.146,5000.000
13.151,3996.000
13.156,5500.000
13.160,5221.000
13.165,5594.000
13.170,5753.000
13.174,4646.000
13.179,4142.000
13.183,5696.000
13.188,5352.000
13.193,4047.000
13.197,5616.000
13.202,4393.000
13.207,4747.000
13.211,5263.000
13.216,6055.000
13.221,5003.000
13.225,5249.000
13.230,5760.000
13.235,4266.000
13.239,4425.000
13.244,5061.000
13.249,5377.000
13.253,5502.000
13.258,5655.000
13.263,5217.000
13.267,6032.000
13.272,4403.000
13.277,5376.000
13.281,5361.000
13.286,5193.000
13.291,6356.000
13.295,5024.000
13.300,4866.000
13.305,4310.000
13.309,4378.000
13.314,4475.000
13.318,4467.000
13.323,5001.000
13.328,5381.000
13.332,5923.000
13.337,5164.000
13.342,4817.000
13.346,5066.000
13.351,5193.000
13.356,5076.000
13.360,5474.000
13.365,4055.000
13.370,4753.000
13.374,3875.000
13.379,3943.000
13.384,5416.000
13.388,5152.000
13.393,4951.000
13.398,5167.000
13.402,4889.000
13.407,4573.000
13.412,5599.000
13.416,4696.000
13.421,4878.000
13.426,5643.000
13.430,4750.000
13.435,4962.000
13.440,4945.000
13.444,4961.000
13.449,5413.000
13.453,5172.000
13.458,4632.000
13.463,4760.000
13.467,4295.000
13.472,5455.000
13.477,4980.000
13.481,5011.000
13.486,5056.000
13.491,5032.000
13.495,5366.000
13.500,4434.000
13.505,4962.000
13.509,5617.000
13.514,5307.000
13.519,5801.000
13.523,4464.000
13.528,4919.000
13.533,4319.000
13.537,5486.000
13.542,5152.000
13.547,6649.000
13.551,5187.000
13.556,4787.000
13.561,5569.000
13.565,4379.000
13.570,5068.000
13.575,4488.000
13.579,5394.000
13.584,4059.000
13.588,5157.000
13.593,6975.000
13.598,3294.000
13.602,5118.000
13.607,4374.000
13.612,4154.000
13.616,4419.000
13.621,4679.000
13.626,5388.000
13.630,5428.000
13.635,4779.000
13.640,4521.000
13.644,5259.000
13.649,4399.000
13.654,5437.000
13.658,4447.000
13.663,3958.000
13.668,6240.000
13.672,5056.000
13.677,4283.000
13.682,5194.000
13.686,6188.000
13.691,5198.000
13.696,5600.000
13.700,4855.000
13.705,5809.000
13.710,5441.000
13.714,5503.000
13.719,4218.000
13.723,4913.000
13.728,5106.000
13.733,5313.000
13.737,3677.000
13.742,4795.000
13.747,5232.000
13.751,4577.000
13.756,4322.000
13.761,4782.000
13.765,5384.000
13.770,4626.000
13.775,5523.000
13.779,4426.000
13.784,4353.000
13.789,4256.000
13.793,6415.000
13.798,6117.000
13.803,5085.000
13.807,6550.000
13.812,7108.000
13.817,6768.000
13.821,7621.000
13.826,6740.000
13.831,7491.000
13.835,7789.000
13.840,6927.000
13.845,7438.000
13.849,7278.000
13.854,6752.000
13.858,6685.000
13.863,7372.000
13.868,5054.000
13.872,5922.000
13.877,7568.000
13.882,5330.000
13.886,6689.000
13.891,6131.000
13.896,5338.000
13.900,5040.000
13.905,5863.000
13.910,5949.000
13.914,6766.000
13.919,5776.000
13.924,4881.000
13.928,6276.000
13.933,6554.000
13.938,5644.000
13.942,4927.000
13.947,5684.000
13.952,5508.000
13.956,5560.000
13.961,5685.000
13.966,5790.000
13.970,6365.000
13.975,5519.000
13.980,4595.000
13.984,5493.000
13.989,4652.000
13.993,5136.000
13.998,5711.000
14.003,5543.000
14.007,4982.000
14.012,5590.000
14.017,4735.000
14.021,4726.000
14.026,4178.000
14.031,5694.000
14.035,4630.000
14.040,5426.000
14.045,5930.000
14.049,5151.000
14.054,4298.000
14.059,6397.000
14.063,5618.000
14.068,4326.000
14.073,4705.000
14.077,5608.000
14.082,6023.000
14.087,5292.000
14.091,3910.000
14.096,4866.000
14.101,4657.000
14.105,5495.000
14.110,4751.000
14.115,4796.000
14.119,4941.000
14.124,5676.000
14.129,5172.000
14.133,5560.000
14.138,4727.000
14.142,4870.000
14.147,6113.000
14.152,4949.000
14.156,4541.000
14.161,4024.000
14.166,3841.000
14.170,6041.000
14.175,5879.000
14.180,4751.000
14.184,5362.000
14.189,5200.000
14.194,5104.000
14.198,5543.000
14.203,4365.000
14.208,5713.000
14.212,4826.000
14.217,4947.000
14.222,4838.000
14.226,4473.000
14.231,4650.000
14.236,4727.000
14.240,3445.000
14.245,4517.000
14.250,3744.000
14.254,4707.000
14.259,4533.000
14.264,4161.000
14.268,4845.000
14.273,4990.000
14.277,5544.000
14.282,6181.000
14.287,4271.000
14.291,4605.000
14.296,5079.000
14.301,5871.000
14.305,5425.000
14.310,4011.000
14.315,3860.000
14.319,6241.000
14.324,4725.000
14.329,4777.000
14.333,4306.000
14.338,5690.000
14.343,4806.000
14.347,5392.000
14.352,4579.000
14.357,5799.000
14.361,3826.000
14.366,5190.000
14.371,4946.000
14.375,4188.000
14.380,5161.000
14.385,5717.000
14.389,5208.000
14.394,4717.000
14.399,5453.000
14.403,5073.000
14.408,4980.000
14.412,4605.000
14.417,5412.000
14.422,5641.000
14.426,4230.000
14.431,4862.000
14.436,3825.000
14.440,4823.000
14.445,5003.000
14.450,4124.000
14.454,4751.000
14.459,4426.000
14.464,6069.000
14.468,4239.000
14.473,5392.000
14.478,6498.000
14.482,5575.000
14.487,7400.000
14.492,10150.000
14.496,11207.000
14.501,13132.000
14.506,14452.000
14.510,16257.000
14.515,16495.000
14.520,15246.000
14.524,15955.000
14.529,11841.000
14.534,13854.000
14.538,11516.000
14.543,11885.000
14.547,9161.000
14.552,9925.000
14.557,8490.000
14.561,8050.000
14.566,8905.000
14.571,8354.000
14.575,7821.000
14.580,7761.000
14.585,7938.000
14.589,7733.000
14.594,6828.000
14.599,6957.000
14.603,7177.000
14.608,6720.000
14.613,6630.000
14.617,7283.000
14.622,6426.000
14.627,6855.000
14.631,6666.000
14.636,5813.000
14.641,6904.000
14.645,6647.000
14.650,6664.000
14.655,5824.000
14.659,5502.000
14.664,7530.000
14.669,6657.000
14.673,6136.000
14.678,5825.000
14.682,7123.000
14.687,5988.000
14.692,5352.000
14.696,5565.000
14.701,6299.000
14.706,5072.000
14.710,5869.000
14.715,5548.000
14.720,5231.000
14.724,5546.000
14.729,5461.000
14.734,5008.000
14.738,5627.000
14.743,5708.000
14.748,6796.000
14.752,6397.000
14.757,4246.000
14.762,5700.000
14.766,5260.000
14.771,5806.000
14.776,6452.000
14.780,6673.000
14.785,5165.000
14.790,6585.000
14.794,5590.000
14.799,4699.000
14.804,6154.000
14.808,5385.000
14.813,5292.000
14.817,4861.000
14.822,4647.000
14.827,6309.000
14.831,6650.000
14.836,6386.000
14.841,6552.000
14.845,5634.000
14.850,5035.000
14.855,5590.000
14.859,4377.000
14.864,5396.000
14.869,4754.000
14.873,4614.000
14.878,5015.000
14.883,3974.000
14.887,4546.000
14.892,5198.000
14.897,5116.000
14.901,4562.000
14.906,4320.000
14.911,5456.000
14.915,5267.000
14.920,5220.000
14.925,5478.000
14.929,5279.000
14.934,6176.000
14.939,4897.000
14.943,4010.000
14.948,5110.000
14.952,5112.000
14.957,4382.000
14.962,4213.000
14.966,4262.000
14.971,5334.000
14.976,4743.000
14.980,5440.000
14.985,4355.000
14.990,4086.000
14.994,5162.000
14.999,5386.000
15.004,4868.000
15.008,6090.000
15.013,5400.000
15.018,6385.000
15.022,4875.000
15.027,4351.000
15.032,4202.000
15.036,5208.000
15.041,4310.000
15.046,4662.000
15.050,5618.000
15.055,6054.000
15.060,4304.000
15.064,4172.000
15.069,4999.000
15.074,3801.000
15.078,3694.000
15.083,4797.000
15.087,5444.000
15.092,4714.000
15.097,5038.000
15.101,4886.000
15.106,6131.000
15.111,4736.000
15.115,5286.000
15.120,4251.000
15.125,4760.000
15.129,4909.000
15.134,5234.000
15.139,5218.000
15.143,4292.000
15.148,5135.000
15.153,4285.000
15.157,4874.000
15.162,5298.000
15.167,5629.000
15.171,5796.000
15.176,4223.000
15.181,5109.000
15.185,4257.000
15.190,4922.000
15.195,5490.000
15.199,4739.000
15.204,4635.000
15.209,5475.000
15.213,4916.000
15.218,5001.000
15.222,4388.000
15.227,5474.000
15.232,4638.000
15.236,5645.000
15.241,4600.000
15.246,4828.000
15.250,4307.000
15.255,5410.000
15.260,5383.000
15.264,6132.000
15.269,6263.000
15.274,6775.000
15.278,5632.000
15.283,6722.000
15.288,6829.000
15.292,5229.000
15.297,5175.000
15.302,6459.000
15.306,5955.000
15.311,5598.000
15.316,5551.000
15.320,5929.000
15.325,4214.000
15.330,4938.000
15.334,4880.000
15.339,6765.000
15.344,5759.000
15.348,5641.000
15.353,7309.000
15.358,6699.000
15.362,5562.000
15.367,5531.000
15.371,5975.000
15.376,6847.000
15.381,5479.000
15.385,6032.000
15.390,5380.000
15.395,6442.000
15.399,5973.000
15.404,5949.000
15.409,6967.000
15.413,6651.000
15.418,5322.000
15.423,4549.000
15.427,5318.000
15.432,4546.000
15.437,5112.000
15.441,5329.000
15.446,4527.000
15.451,4846.000
15.455,6398.000
15.460,5082.000
15.465,4642.000
15.469,5607.000
15.474,5341.000
15.479,5613.000
15.483,6603.000
15.488,6088.000
15.493,4482.000
15.497,6370.000
15.502,7725.000
15.506,8469.000
15.511,10736.000
15.516,13213.000
15.520,14123.000
15.525,13062.000
15.530,16147.000
15.534,12371.000
15.539,11966.000
15.544,9938.000
15.548,8926.000
15.553,7572.000
15.558,6773.000
15.562,7939.000
15.567,8569.000
15.572,15021.000
15.576,24802.000
15.581,37507.000
15.586,54103.000
15.590,75507.000
15.595,91423.000
15.600,100430.000
15.604,97596.000
15.609,90236.000
15.614,73798.000
15.618,60524.000
15.623,48110.000
15.628,35514.000
15.632,28653.000
15.637,23401.000
15.641,18982.000
15.646,16166.000
15.651,13798.000
15.655,14125.000
15.660,11504.000
15.665,10243.000
15.669,12366.000
15.674,10656.000
15.679,10061.000
15.683,10317.000
15.688,11337.000
15.693,14713.000
15.697,20919.000
15.702,27177.000
15.707,38395.000
15.711,55258.000
15.716,65687.000
15.721,76015.000
15.725,75644.000
15.730,74122.000
15.735,71169.000
15.739,57135.000
15.744,47264.000
15.749,42387.000
15.753,33280.000
15.758,26342.000
15.763,23525.000
15.767,18742.000
15.772,19088.000
15.776,14878.000
15.781,13500.000
15.786,13242.000
15.790,12212.000
15.795,13260.000
15.800,11931.000
15.804,10393.000
15.809,12011.000
15.814,10938.000
15.818,10336.000
15.823,9638.000
15.828,8507.000
15.832,8746.000
15.837,7746.000
15.842,8978.000
15.846,7727.000
15.851,7397.000
15.856,7801.000
15.860,6696.000
15.865,9418.000
15.870,6405.000
15.874,7327.000
15.879,7270.000
15.884,6387.000
15.888,6000.000
15.893,6312.000
15.898,6678.000
15.902,7157.000
15.907,6052.000
15.911,7096.000
15.916,5730.000
15.921,7659.000
15.925,7061.000
15.930,6088.000
15.935,4199.000
15.939,5970.000
15.944,6281.000
15.949,5818.000
15.953,6192.000
15.958,6191.000
15.963,5939.000
15.967,6537.000
15.972,5842.000
15.977,6028.000
15.981,5886.000
15.986,5234.000
15.991,5487.000
15.995,5610.000
16.000,5221.000
16.005,5720.000
16.009,6458.000
16.014,6241.000
16.019,5458.000
16.023,5961.000
16.028,5868.000
16.033,5998.000
16.037,5562.000
16.042,5716.000
16.046,5451.000
16.051,5760.000
16.056,6799.000
16.060,4933.000
16.065,6364.000
16.070,5276.000
16.074,5661.000
16.079,5355.000
16.084,4810.000
16.088,6390.000
16.093,4385.000
16.098,5533.000
16.102,5292.000
16.107,7448.000
16.112,4945.000
16.116,5722.000
16.121,7046.000
16.126,6173.000
16.130,6507.000
16.135,4989.000
16.140,5949.000
16.144,7816.000
16.149,5752.000
16.154,7069.000
16.158,7131.000
16.163,8171.000
16.168,7725.000
16.172,7717.000
16.177,9254.000
16.181,9450.000
16.186,10836.000
16.191,10828.000
16.195,11738.000
16.200,14917.000
16.205,12930.000
16.209,14552.000
16.214,11772.000
16.219,10780.000
16.223,9801.000
16.228,9052.000
16.233,10174.000
